PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
0.23171174601301717,-0.818211291140409,1.7378709744246612,-0.19373691874599533,0.6028839145469237,-0.3624361807908105,-0.23023459969474155,0.024125523474233093,0.08389237048638559
1.9339479290564694,-0.64660236343649,1.4089892880641506,0.7625075888196856,-0.5179719706713724,-0.6271718254697823,0.2514687012174768,-0.16576755345553087,0.08879008619338946
4.444311770184304,2.7741704860886793,1.1757735734133934,-0.1968840029531688,0.2770273029793794,-0.46241796757540576,0.24698767144493075,-0.03702897242537426,0.08676857784149175
1.3685750171758757,-1.290593879999273,2.294763169308778,-0.17799827906467222,0.6731525148573798,-0.35772251566321933,-0.30094873883918344,0.028932148194237645,0.09998624477870138
-1.8568233310652515,0.291631179611376,0.06502590042870833,0.3591946807136281,-0.30417979881756113,-0.09240683660338647,0.1752410990641175,-0.013506971620195166,-0.006542103573000974
-0.7504831810035113,1.905693909580261,-0.043247818727696966,-0.10788827517335248,-0.1727272950473512,0.14985389516301692,0.12058124144974981,0.11960308116624209,0.0029180906236633947
-2.079738325955353,-0.05540596278687357,0.5533803954722939,-0.06669497479959148,0.22211581016629764,0.013198449509148707,-0.13596390456635368,0.08273777710987149,-0.002244961300217147
-0.9387475949143359,-0.10013083733925839,0.09679442963372563,0.7411373144651965,-0.5791244036750096,-0.13144239679554445,0.006123752330407592,-0.07030976635817703,-0.015568260386296431
1.037298370883006,2.709806784034507,-0.16309078844842095,-0.24386229587180816,-0.35297837842345736,0.34767877595563623,-0.46123350887295633,-0.05834440580113907,0.00013261805856052677
-1.2776377114707973,-0.3547598671546976,0.5275256817321535,0.21022005551976758,0.12969331502929662,-0.04503156615661171,-0.2746566570918397,0.12378388974509628,-0.005986719446614771
-0.06355445504938302,-0.43754886459186826,0.1684217676628994,1.0701363388503926,-0.830402980474771,-0.2721472150492175,-0.16383228630118785,-0.12342704585567175,0.007667105947446431
2.2453030517251795,2.8610537829845684,-0.0662492838388403,0.03790797896109953,-0.4064305498327052,-0.0002939982838022712,-0.18050646514312585,-0.03896787847502348,0.010010744241881388
-0.5645209558744289,-0.6705907658168211,0.5316346427046379,0.42467251817929885,-0.0860085300474224,-0.13352339039044478,-0.43068073782569616,0.17954089319483693,0.06123106402135033
1.0532054599660632,-0.5480821218150181,0.1844921664430827,1.4199460374173778,-1.3252549038562964,-0.2585920381729332,0.06157579087191506,-0.056417273573635296,-0.0011190460009801474
4.178528564700719,3.995862085703304,-0.16603989570048644,-0.06018264543303216,-0.7489607103323613,0.31588417613772013,-0.3897194060792502,-0.032226514870503375,0.01171532273498417
0.5573798598259144,-1.1231333414954943,1.0929590705696284,0.49285172785563913,0.018871090781626253,-0.07646464336011323,-0.5131559148256535,0.21680136808168365,0.010410413453656554
-3.7617089104942063,0.7116380712074304,0.0032422906521445997,-0.25718881656032916,0.4206483407947422,0.03969801457674399,0.09529508296070045,-0.027360896460803766,0.013094568944206027
-3.6625145849911513,0.6867219446059291,0.052789579970947305,-0.17219335313332523,0.3860060001457683,0.03484281013751631,0.06272998338578535,-0.038612602683864905,0.04598866448027872
-3.599700809642931,0.6527210191698153,0.031437382431721735,-0.15490860295266135,0.3913835997367667,0.05941884842419646,0.054378249849886935,-0.015993486405942448,0.0824581341157038
-3.5382879574604207,0.6208623606406936,0.020458206524077878,-0.17070661015559724,0.3770953933199002,0.0313098315278759,0.02741000660722957,0.04350585137029972,0.11979366045582895
-2.593403842910213,0.7106961563750361,0.24632127700695536,0.42614634106231175,-0.020308921643174216,0.12115440657164146,0.2504921256337468,-0.004798995274227867,-0.0008915132294362675
-1.6098142656244248,1.9835741837782273,0.1061915589193238,-0.048184894104284046,0.290362225593849,0.28643529847756233,-0.17501583846996216,-0.05559146511448306,0.0049370901093108615
-3.0963874231793302,0.5496278587448499,0.14482594192271964,0.1686469962926578,0.3723094951968976,0.012126563183735981,-0.0981028636292278,0.06232775544325689,0.01083609177956532
-2.40683108268701,0.6581869529561197,0.3142415027335424,0.5756818759057484,-0.07892650621443442,0.12003148867345553,0.19175696645290133,-0.014389589135059694,-0.0033803088476622428
-1.2625241295809804,2.2422717115059,0.18219071889910698,0.08890831278666848,0.03218166002714369,0.3500976690438389,0.1489357675472694,0.08867548584804055,0.0043840923524779704
-2.5474428247230803,0.2892346782547698,0.7676076910552897,0.16027547412123902,0.4900008818873031,0.22918458930485705,-0.09810567334263848,0.043643464175263734,-0.0015243413501730184
-2.014857640352811,0.5380039023775893,0.44196401716020584,0.8638502191074675,-0.20499740244461925,0.11229983880992359,0.0810440184675887,-0.04940453796753984,0.025528592446034733
-0.719750449468704,2.198155213224989,0.3100139895863387,0.36987509495110815,0.13084103598399158,0.1915873770834756,0.043247217087693475,0.08422840809454367,0.028722817560858323
-2.173544643451522,0.1928248586081244,0.9280496723509986,0.4326040268125665,0.3618822775132844,0.169650834239764,-0.25613659655296384,0.11322026408797035,0.03167092654973609
-1.4561637454002987,0.3539091027279231,0.5043742172602301,1.1794537715978788,-0.2884580429838311,0.12015751707565785,-0.03521718807222929,-0.060722972080015564,0.020721527448028073
0.7245869119092551,3.565955923705536,0.25779876842577387,0.18506208977057392,-0.07227631818553432,0.5841628297063248,-0.05516206154266268,-0.006045347833141449,0.02849380202806778
-1.7333692848823048,0.08538001658509155,1.0408752406882165,0.7924840744849581,0.3245627913605383,0.22452081812669872,-0.3623495068912178,0.08665868669510987,0.026806413734802078
-3.784402298807276,0.7221273455086347,0.015045931724292864,-0.2878239335850381,0.40370877445147857,-0.0016754391916763928,0.09354138006345931,-0.02814722440601293,0.012236108743917902
-3.7033626839546763,0.7056026383480969,0.07403613390081415,-0.22733656377780137,0.3555147807278937,-0.039629406645640484,0.059573318170751295,-0.0400279929852414,0.04444343611975987
-2.361444306060871,0.6372084043537111,0.2906342205892458,0.6369521099551664,-0.045047373527907095,0.2027783962102964,0.1952643722473836,-0.012816933244641365,-0.0016633884470856604
-1.6151273240687576,0.37156301356671545,0.4085686063153686,1.1331875703776226,-0.21622258259836244,0.27651769819979927,0.014271707195006858,-0.02398658771112463,-0.006496946883971645
-1.0348296019963321,0.2236276134736971,0.5958613433059442,1.6059605901013698,-0.3324824674240949,0.30602869918212805,-0.11194708122591993,-0.15209194690790145,0.015728743202752752
-0.13166071060925488,0.2645135843937973,0.7255603673309008,2.048215879061479,-0.7289959509209235,0.39769402180051294,0.09475068639891743,-0.026024145607054846,0.04585901495712071
-1.8653235723236374,0.4406089037968275,0.1306087535496493,0.40551875166917384,-0.06783631210634233,-0.16383334789662304,0.17748250223010603,0.024982018432539124,0.026016400030486702
-0.821420660161504,2.059963102901917,-0.108036266778849,-0.17876924905476946,0.1702965112553029,0.11776283272639299,0.20973515886111405,0.11604608091275392,0.0008003897436975962
-2.107389682120001,0.1359674573691999,0.4897767454778225,-0.13849846080880734,0.6572127170754455,-0.07015478863454336,-0.031309982697080546,0.061274685733153096,-0.0075703461383000515
-1.0919883269263586,0.07605348828549803,0.0669942883044118,0.6597730868550694,-0.27873237649023436,-0.1670812737510346,0.07393530590684036,-0.035655071191922315,-0.015244786490967565
0.4745557276015257,2.173537538461147,-0.03766328319469801,0.15937597910977422,0.1452709932033805,-0.17008623680536508,0.4602439947663911,0.21232836301634667,0.01584447013757115
-1.3297732098402981,-0.16004674046240921,0.6083658138347162,0.23034303410448678,0.40058626502970096,-0.1608394162426424,-0.23269334097510225,0.07720040740394751,0.02066044816755004
0.026628968320246405,0.11937527640881888,0.1527558607457803,0.9329469155223206,-0.571203026503381,-0.3923844227899624,0.32266970886827673,0.012652922831452265,0.03653904211779484
1.96754921178148,2.9373990492482647,-0.22838847378371047,-0.12382729611262056,-0.2065452571177004,0.15701700115311093,-0.10158560752024182,0.08873669771787268,0.023567003085986953
-0.436800197267192,-0.17948423565635066,0.6048945814088772,0.42356528806458876,-0.026187171483430634,-0.19125468934087303,-0.0009493681785242517,0.272603738984523,0.054231743970234995
0.8652425323253123,-0.27236342819213893,0.07447651554726141,1.2129410870151431,-0.7706120038732116,-0.37688209770511405,0.1871506018232166,0.028135260039258907,-0.0004146503933950607
3.4015495870516816,3.372669490255288,-0.1381329148742153,0.17124048707473008,-0.44807332250833154,-0.10742023368260492,0.5298562906858709,0.33809019669961166,0.03968842114096535
0.3848428250812406,-0.40220325117014005,0.6044243468980542,0.6378263161428315,-0.014379148397218119,-0.4091248761040768,-0.11989951981162907,0.2852180590444841,0.043961539486085256
-0.38089483150702064,0.0758954752590772,-0.21614467685816963,0.502971522710026,0.3969671454405825,-0.5353265414028411,0.16685026754182397,0.024133345475184153,0.008435584043705199
0.7197768644878935,1.7057156363156942,-0.3329381817109833,-0.010003132779880467,0.5426247749713459,-0.349641699825252,0.16375098158694096,0.04212594806440147,0.01028864925452241
-0.5623266910453265,-0.2136046397775294,0.2611891265000505,0.0718054989759445,1.0553162742224165,-0.4907000533506079,-0.08229782745039067,0.003974641940826251,-0.031110118957335894
1.5553629999774006,-0.3468596825460398,-0.18786479407158735,1.130093021643333,0.6165881123742816,-0.9845465102959635,-0.008237892019169418,-0.18413235576083709,-0.029489770654013175
3.042444882359435,1.750647679979285,-0.4025702399742334,0.5277474516392919,1.1161271095555143,-0.9330135880732874,0.4116690365290312,0.13613621039322038,-0.026328049723369037
1.1263461302776778,-0.6800212194075168,0.2366413753341081,0.5615977891818477,1.112811453081369,-0.8436935193401744,-0.31669072492211797,0.030775937951166985,-0.049933607525058925
3.1944234284905177,-0.4480309565627954,-0.27751053485629823,1.4519000032859433,0.5297546470505865,-1.254494381160881,0.2392741188834394,-0.0850497810641842,-0.013451207021944288
5.169419067471461,2.390948052529382,-0.5249997128379564,0.43580401986033035,0.7849976562621221,-0.842377750031655,-0.22208684298821116,-0.08282379401397094,-0.0002126307564341174
2.736350539592135,-1.0015193445948347,0.1546765842082889,0.897433418486608,1.4617798513811195,-1.3224965834375257,-0.45192237002420693,0.02078005559596822,-0.004818732313026443
5.1314598618993905,-0.9177861042880547,-0.3783756394074069,1.9503723062724148,0.8017873079673733,-1.6827712957404772,0.0775733261448169,-0.17736477368899128,-0.008082078547283492
7.60524934503724,2.61385901453321,-0.6250955377398908,0.9743630664391257,0.9253494871492428,-1.2036300081751574,0.3833603276131606,0.1805505910881514,-0.02771165477387583
4.508769451652248,-1.161341730604832,0.014955040253851762,1.3368855875102725,1.4372521721012768,-1.4495738420579223,-0.23112116115166925,0.19834104096051627,0.01810270593017133
-1.13602635148383,0.06180193269191448,0.5348373390971014,-0.00209011741871086,0.03093967923547874,-0.28398303150250065,0.2747044217481182,-0.08718966303685725,-0.03179691290145723
-0.03180014833234263,1.6959461471257347,0.4218993208236589,-0.4756417751369631,0.20504548555047333,-0.05021599882763118,0.26827755035811873,-0.05419951580991013,0.006496898036321487
-1.4448123996619922,-0.3056454217523285,1.0248682749651399,-0.42216198008634953,0.47061466694204573,-0.1044923668537368,-0.018274972721226378,-0.04837192207061915,-0.02774112048053232
-0.07707559100455376,-0.361842055137518,0.6656745667980112,0.46600297138866736,-0.3338287595264541,-0.4056654938679857,0.04502059208310114,-0.15677825194438513,0.024439992323267094
1.7947008674236153,2.478689637352063,0.30288081626743935,-0.6580489200630635,-0.006433370585763097,0.07812641130024713,-0.34225914610448605,-0.17343399294625836,0.04018849161105543
-0.3943226460643431,-0.5979189715357488,1.0969982179247795,-0.06537554362066104,0.4210255094810992,-0.3448857510825872,-0.22800981511019167,0.028362358597273072,0.032417691283890195
1.0516150457513027,-0.8518326540042654,1.1977954493058605,0.4275232867840191,-0.30690019419965864,-0.4386053684045346,0.023198310701547153,-0.272347248552506,-0.0010517059178790655
3.4303175302575566,2.478060315544878,0.9488198507430152,-0.533454624698501,0.2518601968230927,-0.12978160574218653,0.01877417173562229,-0.1883877552938532,-0.034085323711133604
0.6584343846029359,-1.0279536275642867,1.676673229788689,-0.06447401376111085,0.48864274986515827,-0.353436522827096,-0.2735094139092174,-0.027116682404173868,0.010317579035792671
2.635674443457267,-1.0396225865327395,1.2231837422757614,0.7835268962085098,-0.7448397816547011,-0.7243913301444889,0.19993595330860914,-0.2165684505765053,0.013634397380127233
5.611677105036923,3.435053320390662,0.7474519734717469,-0.8140766529614735,-0.24333858639901557,-0.006832392301386331,-0.19377065626897744,-0.2002340443514317,0.06767670760569411
2.051473609688881,-1.6684494593548247,2.1170755605469,-0.14607624519069368,0.4551204309617152,-0.4494562062707659,-0.3592388571244295,-0.006034987815920542,-0.009055936564709864
-1.9166402409563517,-0.5347146358650612,-0.8872154712888255,-0.9984732298676655,-0.28953946917875556,-0.6126269515003837,0.05532835379163425,0.005684786172748718,0.040823891956919725
-0.9507276480960545,-1.172038843872305,-1.3157166934304094,-1.3389602465513264,-0.6539481127733445,-0.9357003680067268,0.023936041448156524,0.021415639252343594,0.10646588594294938
-0.003642977123549211,-1.7941984081388516,-1.736099978545483,-1.6685445367498328,-1.0095210292802692,-1.25328797044591,-0.014213641271699336,0.052980253442754824,0.13822138739882975
1.0619602302322513,-2.493007930032031,-2.20689863189775,-2.04240532213032,-1.4112351001736596,-1.6178878785062933,-0.062411620193119195,0.09978801091355106,0.1700343366716379
-3.8487763859456505,0.7395824640871358,-0.02267183638064876,-0.31961404223855305,0.44195070136372544,0.03474280477400247,0.11978906052261024,-0.02739946440473699,-0.020991317958317313
-3.8487763859456505,0.7395824640871358,-0.02267183638064876,-0.31961404223855305,0.44195070136372544,0.03474280477400247,0.11978906052261024,-0.02739946440473699,-0.020991317958317313
-3.8487763859456505,0.7395824640871358,-0.02267183638064876,-0.31961404223855305,0.44195070136372544,0.03474280477400247,0.11978906052261024,-0.02739946440473699,-0.020991317958317313
-3.8487763859456505,0.7395824640871358,-0.02267183638064876,-0.31961404223855305,0.44195070136372544,0.03474280477400247,0.11978906052261024,-0.02739946440473699,-0.020991317958317313
-2.1156823515210204,-0.09783503136975212,-0.20350128643007884,-0.03567765861682112,-0.10000829498115904,-0.26116545190989787,-0.09823328146666041,-0.14774201996445452,-0.005081207560611465
-1.1448690245061384,1.420672449183613,-0.32384918545293434,-0.5458847777233305,-0.23056996726987722,0.0783059167888961,-0.14783258079527015,-0.07603114400554675,0.006394909524556971
-2.229854485545832,-0.02585971931416766,-0.24891903963319048,-0.1363514059559677,0.04253339554780682,-0.27064328503026663,-0.11436559143878403,0.04860424854994655,0.040838352421994205
-1.0055638081629723,-0.26436770132974086,-0.31674565752131995,0.10452200272181093,-0.5966719945947564,-0.32160867965294854,0.14889341544306672,0.0036008272350406267,0.026014410266240403
0.13874314494305692,1.3197170572200392,-0.4487964413557554,-0.38225156039726904,-0.48556382835317813,-0.09154249928256519,0.10607221653743482,0.10666590221814103,0.03377881146638057
-1.2519248521912945,-0.6095241566179737,0.15881094875187937,-0.3252602528205721,-0.07643251672266299,-0.20008892804011283,-0.12350468623601138,0.010301260385528015,-0.008719766797625088
-0.1402688811207451,-0.6997591696059928,-0.4152861458859649,0.24232688219115406,-0.8964240731393058,-0.4601016327325615,0.03854788750013299,-0.05919953611027092,0.016980243691285993
1.2538318741323895,1.3031062148548271,-0.5206368726739834,-0.2504074084529622,-0.7431875259359706,-0.2866968658365266,0.4120821766049927,0.16716907258062985,0.05424351838419979
-0.4628352561295898,-1.0029182842577458,-0.008924357493907504,-0.3078197279224747,-0.25398724226687835,-0.36025426563611457,-0.23814386544233285,0.11380218775128044,0.02646983361350177
0.788190417619016,-1.1422524425069382,-0.5331558133209288,0.39940289613615254,-1.1420357621250092,-0.5883380339644482,-0.05553656494022678,-0.14600037818280476,0.04108718786771005
2.9735592021789996,2.0830783351013555,-0.7588154363584879,-0.5801934591768348,-0.9109621791272826,-0.1347613727669218,-0.12104571073843176,0.014055322754464973,0.05400428925425028
0.409581978503242,-1.391660354807701,-0.07029749338179574,-0.14689289725576846,-0.4813023018677837,-0.5280982206735422,-0.3913849518164412,0.16163807222727017,0.056558937392662524
-1.3345865036738114,0.015376843799778779,-0.02724238074730016,0.41143112775361435,-0.4788288008757529,-0.17057001476759293,0.12184036779485727,-0.05191490658172263,-0.011449129350132588
-0.03947931278970421,1.6755281546471785,-0.15919240832116727,-0.08254399640274501,-0.14299036244714206,-0.09128247649404088,0.08404356641496216,0.0817180394803611,-0.008254904235308943
-1.5773797472681024,-0.28745426713936023,0.48162609142328466,-0.03465217436305977,0.08539951915575353,-0.12648345620985235,-0.1901257068802789,0.05042422975233626,-0.04350078178684441
0.16941948239814272,-0.7842579827648013,0.438280139596349,0.4182032503901493,-0.8099635509880718,-0.20955054168831197,0.0003489025782275959,-0.13919846162848667,-0.10406393071276228
2.294154016700068,2.425931463452472,0.0944547051287428,-0.6742442936667379,-0.5121900675903917,0.2930781907190607,-0.02480463315494937,0.07730861014375512,-0.0851878724939677
-0.1864955684045617,-1.0441551693667688,0.8893348184633335,-0.09745742597706279,-0.13229052438758282,-0.10793727462898561,-0.33374578140074557,0.16922631672679747,-0.08773372098752155
1.5810748152061163,-1.084273867147543,0.33868513941513023,0.6242389536185834,-1.4398341663436265,-0.36621118404802955,0.18201972954066192,0.0027993903528316356,-0.11184040641417044
4.066980455228398,2.284230111802512,0.09616668968118175,-0.3451328525116262,-0.7457437203870332,-0.1556809645137446,0.16879606568658512,0.133610301395402,-0.0767677382778022
1.1423548992667525,-1.7041163859255308,1.2077158512121267,-0.33133384392219983,-0.127561119675303,-0.20298707796008944,-0.37579202911581294,0.23176183751229318,-0.13758902548273125
3.0659419201215745,-1.8690953660337157,0.8198667874102991,0.6397989570020637,-1.7594603060149778,-0.39848297363988877,0.055446975991674356,-0.07027294800141169,-0.1688729222501267
6.485030984482455,2.9926368038397695,0.3194897955262911,-0.919881194215637,-1.114964948957189,0.24072121630975735,0.03305724372723714,0.1911090821985433,-0.1849754980528697
2.449872205182407,-2.4478620591033167,1.6333525457564877,-0.37999467800757625,-0.37432662375171666,-0.12947786836766814,-0.4985177805785563,0.29839508785383123,-0.1480848709876529
-2.432207537532761,0.11109677334452157,-0.058971907179002796,0.05283354843968405,0.004514512064804994,-0.19083392897273724,-0.09848642104588784,-0.13313589555627953,-0.03824526292837927
-1.6025801941149431,1.6611349087143943,-0.270847314072742,-0.5456388714608441,-0.03355044296612548,0.23250726516108355,-0.0858431553991699,-0.050261769846121684,-0.022563429824408253
-2.58896460185229,0.1997661001885301,-0.10152842150098136,-0.042944918181680496,0.152508681922973,-0.17768855926394544,-0.08089311739897587,-0.012122725928937319,0.004225263244250288
-1.6839750157132924,0.11886587958988504,-0.15782613405509668,0.11836750383411328,-0.35821038397477,-0.1854615677332214,0.19882770216113435,0.05843314113781619,-0.036908996833853326
-0.582252992901981,1.719644652928089,-0.287015679008399,-0.3635107785671848,-0.24164973840398987,0.0672278154663224,0.18973211687453803,0.08616511723385785,-0.0325936294436893
-1.8462298192460351,-0.2686385085286735,0.2949476552383105,-0.2965776418864967,0.16468045382372037,-0.0506773792482858,-0.09878493986335996,0.12541924000975507,-0.033449187357305524
-1.040443746706436,-0.1827143705510003,-0.16750930955123666,0.29439964941060903,-0.6029640576182838,-0.28349791473487385,0.11866372243282308,-0.06568481451681082,-0.04861231223947529
0.23552456302117467,1.4922502679748066,-0.2838002094735843,-0.19078759399880516,-0.25561700874870535,-0.19750163913246183,0.07578563272057033,0.08215934823779342,-0.009835801597978429
-1.2144041645363666,-0.5084047172025645,0.33054976924543794,-0.0865208186274839,0.0011995262115154623,-0.17257891414059293,-0.22860184839922398,0.1277712932872458,-0.03991572493896112
-0.3316341590917927,-0.511477909781514,-0.19185736500065803,0.49617163129403175,-0.8362306442477356,-0.36278401079726635,0.006527831982717424,-0.11368334333917002,-0.05600813363483286
1.5638600733665426,2.34513169779978,-0.4251042795236415,-0.46424209109309184,-0.5842878021383495,0.15115491617909477,-0.43894247431034683,-0.1470061038658538,-0.04206049600342774
-0.605245957040467,-0.7932902286865817,0.22420900714448833,-0.00900579134447015,-0.11592583852936776,-0.2576229292190736,-0.3062244881613243,0.15652973959637126,-0.0421190986848868
-2.432207537532761,0.11109677334452157,-0.058971907179002796,0.05283354843968405,0.004514512064804994,-0.19083392897273724,-0.09848642104588784,-0.13313589555627953,-0.03824526292837927
-1.6025801941149431,1.6611349087143943,-0.270847314072742,-0.5456388714608441,-0.03355044296612548,0.23250726516108355,-0.0858431553991699,-0.050261769846121684,-0.022563429824408253
-2.58896460185229,0.1997661001885301,-0.10152842150098136,-0.042944918181680496,0.152508681922973,-0.17768855926394544,-0.08089311739897587,-0.012122725928937319,0.004225263244250288
-1.6839750157132924,0.11886587958988504,-0.15782613405509668,0.11836750383411328,-0.35821038397477,-0.1854615677332214,0.19882770216113435,0.05843314113781619,-0.036908996833853326
-0.582252992901981,1.719644652928089,-0.287015679008399,-0.3635107785671848,-0.24164973840398987,0.0672278154663224,0.18973211687453803,0.08616511723385785,-0.0325936294436893
-1.8462298192460351,-0.2686385085286735,0.2949476552383105,-0.2965776418864967,0.16468045382372037,-0.0506773792482858,-0.09878493986335996,0.12541924000975507,-0.033449187357305524
-1.040443746706436,-0.1827143705510003,-0.16750930955123666,0.29439964941060903,-0.6029640576182838,-0.28349791473487385,0.11866372243282308,-0.06568481451681082,-0.04861231223947529
0.23552456302117467,1.4922502679748066,-0.2838002094735843,-0.19078759399880516,-0.25561700874870535,-0.19750163913246183,0.07578563272057033,0.08215934823779342,-0.009835801597978429
-1.2144041645363666,-0.5084047172025645,0.33054976924543794,-0.0865208186274839,0.0011995262115154623,-0.17257891414059293,-0.22860184839922398,0.1277712932872458,-0.03991572493896112
-0.3316341590917927,-0.511477909781514,-0.19185736500065803,0.49617163129403175,-0.8362306442477356,-0.36278401079726635,0.006527831982717424,-0.11368334333917002,-0.05600813363483286
1.5638600733665426,2.34513169779978,-0.4251042795236415,-0.46424209109309184,-0.5842878021383495,0.15115491617909477,-0.43894247431034683,-0.1470061038658538,-0.04206049600342774
-0.605245957040467,-0.7932902286865817,0.22420900714448833,-0.00900579134447015,-0.11592583852936776,-0.2576229292190736,-0.3062244881613243,0.15652973959637126,-0.0421190986848868
-2.993483197810946,0.18438565090726114,-0.382304990409609,-0.5972665036581863,0.10428243545365558,-0.26062633436849364,0.08834709974422192,-0.036736749943267144,-0.026239033252545823
-2.6273254859726416,-0.04614794369377819,-0.5240952421926143,-0.7126838469247958,-0.03742310447708424,-0.3982937675993955,0.054517390712475786,0.003504808403431559,-0.026490893444931208
-2.0712543093250777,-0.41118958389941984,-0.7614942633544437,-0.917885923242526,-0.2693463871202063,-0.615637299997222,0.033965962317189256,-0.001257711165200917,-0.030248583853495527
-2.589959046709249,0.04426315151187859,-0.29623549413490413,-0.3343292555472505,-0.016569177868853164,-0.25698161656523205,-0.008862697316279216,-0.07451537571223146,-0.0315489340790137
-2.27844143311093,0.43153643495608723,-0.2880558036211397,-0.353973144537014,0.008598113322734397,-0.342974970197601,0.3788484654075345,0.10991004019010711,-0.03418331230293712
-2.6289761765699353,0.10328251064939634,-0.2600623893563854,-0.3457350214037597,0.03287214361976208,-0.31179160679116663,-0.014705056693301704,-0.054209771415718824,-0.03231544326183616
-2.211710049246294,-0.19617599566922642,-0.45928523991863274,-0.4365236240684829,-0.13805307468498665,-0.3566450796604132,-0.03725388302372966,-0.027999617925868206,-0.030518130427943015
-1.8774990473349058,0.1806080134737779,-0.4629091904770167,-0.4255323960335373,-0.09594621715013542,-0.4012649795243615,0.35221098259732514,0.15721212592167935,-0.03229404845157821
-2.2471726719504073,-0.13283258315450577,-0.4192566485607428,-0.4085063921533379,-0.06016357641214039,-0.3633728787890675,-0.04642382783586867,0.007303531008374262,0.005156106116195939
